 public | osusr_9y9__mlcoapplica_lnb_no  | foreign table | postgres
 public | osusr_9y9__mlcoapplica_lpl_pl  | foreign table | postgres
 public | osusr_9y9__mlcoapplica_lro_ro  | foreign table | postgres
 public | osusr_9y9__mlcoapplica_lru_ru  | foreign table | postgres
 public | osusr_9y9__mlcoapplica_lsv_fi  | foreign table | postgres
 public | osusr_9y9__mlcoapplica_lsv_se  | foreign table | postgres
 public | osusr_9y9__mlcoapplica_lzh_cn  | foreign table | postgres
 public | osusr_9y9__mlconsumerr         | foreign table | postgres
 public | osusr_9y9__mlconsumerr_lda_dk  | foreign table | postgres
 public | osusr_9y9__mlconsumerr_lde_de  | foreign table | postgres
 public | osusr_9y9__mlconsumerr_len_gb  | foreign table | postgres
 public | osusr_9y9__mlconsumerr_les     | foreign table | postgres
 public | osusr_9y9__mlconsumerr_lfi_fi  | foreign table | postgres
 public | osusr_9y9__mlconsumerr_lfr     | foreign table | postgres
 public | osusr_9y9__mlconsumerr_lka_ge  | foreign table | postgres
 public | osusr_9y9__mlconsumerr_lnb_no  | foreign table | postgres
 public | osusr_9y9__mlconsumerr_lpl_pl  | foreign table | postgres
 public | osusr_9y9__mlconsumerr_lro_ro  | foreign table | postgres
 public | osusr_9y9__mlconsumerr_lru_ru  | foreign table | postgres
 public | osusr_9y9__mlconsumerr_lsv_fi  | foreign table | postgres
 public | osusr_9y9__mlconsumerr_lsv_se  | foreign table | postgres
 public | osusr_9y9__mlconsumerr_lzh_cn  | foreign table | postgres
 public | osusr_9y9__mlobtainapp         | foreign table | postgres
 public | osusr_9y9__mlobtainapp_lda_dk  | foreign table | postgres
 public | osusr_9y9__mlobtainapp_lde_de  | foreign table | postgres
 public | osusr_9y9__mlobtainapp_len_gb  | foreign table | postgres
 public | osusr_9y9__mlobtainapp_les     | foreign table | postgres
 public | osusr_9y9__mlobtainapp_lfi_fi  | foreign table | postgres
 public | osusr_9y9__mlobtainapp_lfr     | foreign table | postgres
 public | osusr_9y9__mlobtainapp_lka_ge  | foreign table | postgres
 public | osusr_9y9__mlobtainapp_lnb_no  | foreign table | postgres
 public | osusr_9y9__mlobtainapp_lpl_pl  | foreign table | postgres
 public | osusr_9y9__mlobtainapp_lro_ro  | foreign table | postgres
 public | osusr_9y9__mlobtainapp_lru_ru  | foreign table | postgres
 public | osusr_9y9__mlobtainapp_lsv_fi  | foreign table | postgres
 public | osusr_9y9__mlobtainapp_lsv_se  | foreign table | postgres
 public | osusr_9y9__mlobtainapp_lzh_cn  | foreign table | postgres
 public | osusr_9y9_basecate             | foreign table | postgres
 public | osusr_9y9_basefee              | foreign table | postgres
 public | osusr_9y9_basefee1             | foreign table | postgres
 public | osusr_9y9_basefeet             | foreign table | postgres
 public | osusr_9y9_baseind1             | foreign table | postgres
 public | osusr_9y9_baseinde             | foreign table | postgres
 public | osusr_9y9_basepro1             | foreign table | postgres
 public | osusr_9y9_basepro2             | foreign table | postgres
 public | osusr_9y9_baseprod             | foreign table | postgres
 public | osusr_9y9_baserat1             | foreign table | postgres
 public | osusr_9y9_baserate             | foreign table | postgres
 public | osusr_9y9_business             | foreign table | postgres
 public | osusr_9y9_coapplic             | foreign table | postgres
 public | osusr_9y9_consumer             | foreign table | postgres
 public | osusr_9y9_loanpay1             | foreign table | postgres
 public | osusr_9y9_loanpaym             | foreign table | postgres
 public | osusr_9y9_modelca1             | foreign table | postgres
 public | osusr_9y9_modelcat             | foreign table | postgres
 public | osusr_9y9_obtainap             | foreign table | postgres
 public | osusr_9y9_obtainbu             | foreign table | postgres
 public | osusr_9y9_product1             | foreign table | postgres
 public | osusr_9y9_productc             | foreign table | postgres
 public | osusr_bjy_interna1             | foreign table | postgres
 public | osusr_bjy_internal             | foreign table | postgres
 public | osusr_bjy_legendpo             | foreign table | postgres
 public | osusr_bjy_stacking             | foreign table | postgres
 public | osusr_bjy_xaxisval             | foreign table | postgres
 public | osusr_bm6_bureaupa             | foreign table | postgres
 public | osusr_bm6_business             | foreign table | postgres
 public | osusr_cud_installe             | foreign table | postgres
 public | osusr_d69__mlgmfbridge         | foreign table | postgres
 public | osusr_d69__mlgmfcodev1         | foreign table | postgres
 public | osusr_d69__mlgmfcodeva         | foreign table | postgres
 public | osusr_d69__mlgmfoverri         | foreign table | postgres
 public | osusr_d69__mloverrider         | foreign table | postgres
 public | osusr_d69_applicat             | foreign table | postgres
 public | osusr_d69_gmfappli             | foreign table | postgres
 public | osusr_d69_gmfbrid1             | foreign table | postgres
 public | osusr_d69_gmfbrid2             | foreign table | postgres
 public | osusr_d69_gmfbrid3             | foreign table | postgres
 public | osusr_d69_gmfbrid4             | foreign table | postgres
 public | osusr_d69_gmfbridg             | foreign table | postgres
 public | osusr_d69_gmfcode1             | foreign table | postgres
 public | osusr_d69_gmfcodev             | foreign table | postgres
 public | osusr_d69_gmfcont1             | foreign table | postgres
 public | osusr_d69_gmfconta             | foreign table | postgres
 public | osusr_d69_gmfdecis             | foreign table | postgres
 public | osusr_d69_gmfempl1             | foreign table | postgres
 public | osusr_d69_gmfemplo             | foreign table | postgres
 public | osusr_d69_gmfoccu1             | foreign table | postgres
 public | osusr_d69_gmfoccup             | foreign table | postgres
 public | osusr_d69_gmfothe1             | foreign table | postgres
 public | osusr_d69_gmfother             | foreign table | postgres
 public | osusr_d69_gmfoverr             | foreign table | postgres
 public | osusr_d69_gmfreaso             | foreign table | postgres
 public | osusr_d69_gmfresi1             | foreign table | postgres
 public | osusr_d69_gmfresid             | foreign table | postgres
 public | osusr_d69_gmftaxr1             | foreign table | postgres
 public | osusr_d69_gmftaxre             | foreign table | postgres
 public | osusr_d69_override             | foreign table | postgres
 public | osusr_d69_persona1             | foreign table | postgres
 public | osusr_d69_personap             | foreign table | postgres
 public | osusr_d69_process1             | foreign table | postgres
 public | osusr_d69_process2             | foreign table | postgres
 public | osusr_d69_process3             | foreign table | postgres
 public | osusr_d69_process4             | foreign table | postgres
 public | osusr_d69_process5             | foreign table | postgres
 public | osusr_d69_process6             | foreign table | postgres
 public | osusr_d69_process_             | foreign table | postgres
 public | osusr_d69_smallbu1             | foreign table | postgres
 public | osusr_d69_smallbus             | foreign table | postgres
 public | osusr_fgn_basebus1             | foreign table | postgres
 public | osusr_fgn_basebus2             | foreign table | postgres
 public | osusr_fgn_basebusi             | foreign table | postgres
 public | osusr_fgn_baseconf             | foreign table | postgres
 public | osusr_fgn_basecont             | foreign table | postgres
 public | osusr_fgn_basedup1             | foreign table | postgres
 public | osusr_fgn_basedup2             | foreign table | postgres
 public | osusr_fgn_basedup3             | foreign table | postgres
 public | osusr_fgn_basedup4             | foreign table | postgres
 public | osusr_fgn_basedup5             | foreign table | postgres
 public | osusr_fgn_basedupl             | foreign table | postgres
 public | osusr_fgn_basepers             | foreign table | postgres
 public | osusr_fgn_commerci             | foreign table | postgres
 public | osusr_fgn_consumer             | foreign table | postgres
 public | osusr_fgn_duplicat             | foreign table | postgres
 public | osusr_fgn_gmfdupli             | foreign table | postgres
 public | osusr_hdz__mlmenuitem          | foreign table | postgres
 public | osusr_hdz__mlmenuitem_lda_dk   | foreign table | postgres
 public | osusr_hdz__mlmenuitem_lde_de   | foreign table | postgres
 public | osusr_hdz__mlmenuitem_len_gb   | foreign table | postgres
 public | osusr_hdz__mlmenuitem_len_us   | foreign table | postgres
 public | osusr_hdz__mlmenuitem_les      | foreign table | postgres
 public | osusr_hdz__mlmenuitem_lfi_fi   | foreign table | postgres
 public | osusr_hdz__mlmenuitem_lfr      | foreign table | postgres
 public | osusr_hdz__mlmenuitem_lka_ge   | foreign table | postgres
 public | osusr_hdz__mlmenuitem_lnb_no   | foreign table | postgres
 public | osusr_hdz__mlmenuitem_lpl_pl   | foreign table | postgres
 public | osusr_hdz__mlmenuitem_lro_ro   | foreign table | postgres
 public | osusr_hdz__mlmenuitem_lru_ru   | foreign table | postgres
 public | osusr_hdz__mlmenuitem_lsv_fi   | foreign table | postgres
 public | osusr_hdz__mlmenuitem_lsv_se   | foreign table | postgres
 public | osusr_hdz__mlmenuitem_lzh_cn   | foreign table | postgres
 public | osusr_hdz__mlmenusubit         | foreign table | postgres
 public | osusr_hdz__mlmenusubit_lda_dk  | foreign table | postgres
 public | osusr_hdz__mlmenusubit_lde_de  | foreign table | postgres
 public | osusr_hdz__mlmenusubit_len_gb  | foreign table | postgres
 public | osusr_hdz__mlmenusubit_len_us  | foreign table | postgres
 public | osusr_hdz__mlmenusubit_les     | foreign table | postgres
 public | osusr_hdz__mlmenusubit_lfi_fi  | foreign table | postgres
 public | osusr_hdz__mlmenusubit_lfr     | foreign table | postgres
 public | osusr_hdz__mlmenusubit_lka_ge  | foreign table | postgres
 public | osusr_hdz__mlmenusubit_lnb_no  | foreign table | postgres
 public | osusr_hdz__mlmenusubit_lpl_pl  | foreign table | postgres
 public | osusr_hdz__mlmenusubit_lro_ro  | foreign table | postgres
 public | osusr_hdz__mlmenusubit_lru_ru  | foreign table | postgres
 public | osusr_hdz__mlmenusubit_lsv_fi  | foreign table | postgres
 public | osusr_hdz__mlmenusubit_lsv_se  | foreign table | postgres
 public | osusr_hdz__mlmenusubit_lzh_cn  | foreign table | postgres
 public | osusr_hdz__mlplugintyp         | foreign table | postgres
 public | osusr_hdz__mlplugintyp_lda_dk  | foreign table | postgres
 public | osusr_hdz__mlplugintyp_lde_de  | foreign table | postgres
 public | osusr_hdz__mlplugintyp_len_gb  | foreign table | postgres
 public | osusr_hdz__mlplugintyp_len_us  | foreign table | postgres
 public | osusr_hdz__mlplugintyp_les     | foreign table | postgres
 public | osusr_hdz__mlplugintyp_lfi_fi  | foreign table | postgres
 public | osusr_hdz__mlplugintyp_lfr     | foreign table | postgres
 public | osusr_hdz__mlplugintyp_lka_ge  | foreign table | postgres
 public | osusr_hdz__mlplugintyp_lnb_no  | foreign table | postgres
 public | osusr_hdz__mlplugintyp_lpl_pl  | foreign table | postgres
 public | osusr_hdz__mlplugintyp_lro_ro  | foreign table | postgres
 public | osusr_hdz__mlplugintyp_lru_ru  | foreign table | postgres
 public | osusr_hdz__mlplugintyp_lsv_fi  | foreign table | postgres
 public | osusr_hdz__mlplugintyp_lsv_se  | foreign table | postgres
 public | osusr_hdz__mlplugintyp_lzh_cn  | foreign table | postgres
 public | osusr_hdz_menuitem             | foreign table | postgres
 public | osusr_hdz_menusubi             | foreign table | postgres
 public | osusr_hdz_plugin               | foreign table | postgres
 public | osusr_hdz_plugin_t             | foreign table | postgres
 public | osusr_hdz_pluginro             | foreign table | postgres
 public | osusr_hdz_pluginty             | foreign table | postgres
 public | osusr_i8y__mlldapsuppo         | foreign table | postgres
 public | osusr_i8y__mlldapsuppo_lja     | foreign table | postgres
 public | osusr_i8y__mlmenuitem          | foreign table | postgres
 public | osusr_i8y__mlmenuitem_lja      | foreign table | postgres
 public | osusr_i8y__mlmenusubit         | foreign table | postgres
 public | osusr_i8y__mlmenusubit_lja     | foreign table | postgres
 public | osusr_i8y_ldapsupp             | foreign table | postgres
 public | osusr_i8y_menuitem             | foreign table | postgres
 public | osusr_i8y_menusubi             | foreign table | postgres
 public | osusr_ity_imageali             | foreign table | postgres
 public | osusr_ity_template             | foreign table | postgres
 public | osusr_ity_textreso             | foreign table | postgres
 public | osusr_ity_userdoc1             | foreign table | postgres
 public | osusr_ity_userdoc2             | foreign table | postgres
 public | osusr_ity_userdoc3             | foreign table | postgres
 public | osusr_ity_userdoc4             | foreign table | postgres
 public | osusr_ity_userdocu             | foreign table | postgres
 public | osusr_j4v_deviceda             | foreign table | postgres
 public | osusr_jj8__mlmoduletyp         | foreign table | postgres
 public | osusr_jj8_modulety             | foreign table | postgres
 public | osusr_jrj_searchin             | foreign table | postgres
 public | osusr_k1d__mlmenuitem          | foreign table | postgres
 public | osusr_k1d__mlmenusubit         | foreign table | postgres
 public | osusr_k1d_blad1                | foreign table | postgres
 public | osusr_k1d_menuitem             | foreign table | postgres
 public | osusr_k1d_menusubi             | foreign table | postgres
 public | osusr_kmc__mlqueuecri1         | foreign table | postgres
 public | osusr_kmc__mlqueuecri1_lda_dk  | foreign table | postgres
 public | osusr_kmc__mlqueuecri1_lde_de  | foreign table | postgres
 public | osusr_kmc__mlqueuecri1_len_gb  | foreign table | postgres
 public | osusr_kmc__mlqueuecri1_les     | foreign table | postgres
 public | osusr_kmc__mlqueuecri1_lfi_fi  | foreign table | postgres
 public | osusr_kmc__mlqueuecri1_lfr     | foreign table | postgres
 public | osusr_kmc__mlqueuecri1_lka_ge  | foreign table | postgres
 public | osusr_kmc__mlqueuecri1_lnb_no  | foreign table | postgres
 public | osusr_kmc__mlqueuecri1_lpl_pl  | foreign table | postgres
 public | osusr_kmc__mlqueuecri1_lro_ro  | foreign table | postgres
 public | osusr_kmc__mlqueuecri1_lru_ru  | foreign table | postgres
 public | osusr_kmc__mlqueuecri1_lsv_fi  | foreign table | postgres
 public | osusr_kmc__mlqueuecri1_lsv_se  | foreign table | postgres
 public | osusr_kmc__mlqueuecri1_lzh_cn  | foreign table | postgres
 public | osusr_kmc__mlqueuecri2         | foreign table | postgres
 public | osusr_kmc__mlqueuecri2_lda_dk  | foreign table | postgres
 public | osusr_kmc__mlqueuecri2_lde_de  | foreign table | postgres
 public | osusr_kmc__mlqueuecri2_len_gb  | foreign table | postgres
 public | osusr_kmc__mlqueuecri2_les     | foreign table | postgres
 public | osusr_kmc__mlqueuecri2_lfi_fi  | foreign table | postgres
 public | osusr_kmc__mlqueuecri2_lfr     | foreign table | postgres
 public | osusr_kmc__mlqueuecri2_lka_ge  | foreign table | postgres
 public | osusr_kmc__mlqueuecri2_lnb_no  | foreign table | postgres
 public | osusr_kmc__mlqueuecri2_lpl_pl  | foreign table | postgres
 public | osusr_kmc__mlqueuecri2_lro_ro  | foreign table | postgres
 public | osusr_kmc__mlqueuecri2_lru_ru  | foreign table | postgres
 public | osusr_kmc__mlqueuecri2_lsv_fi  | foreign table | postgres
 public | osusr_kmc__mlqueuecri2_lsv_se  | foreign table | postgres
 public | osusr_kmc__mlqueuecri2_lzh_cn  | foreign table | postgres
 public | osusr_kmc__mlqueuecri3         | foreign table | postgres
 public | osusr_kmc__mlqueuecri3_lda_dk  | foreign table | postgres
 public | osusr_kmc__mlqueuecri3_lde_de  | foreign table | postgres
 public | osusr_kmc__mlqueuecri3_len_gb  | foreign table | postgres
 public | osusr_kmc__mlqueuecri3_les     | foreign table | postgres
 public | osusr_kmc__mlqueuecri3_lfi_fi  | foreign table | postgres
 public | osusr_kmc__mlqueuecri3_lfr     | foreign table | postgres
 public | osusr_kmc__mlqueuecri3_lka_ge  | foreign table | postgres
 public | osusr_kmc__mlqueuecri3_lnb_no  | foreign table | postgres
 public | osusr_kmc__mlqueuecri3_lpl_pl  | foreign table | postgres
 public | osusr_kmc__mlqueuecri3_lro_ro  | foreign table | postgres
 public | osusr_kmc__mlqueuecri3_lru_ru  | foreign table | postgres
 public | osusr_kmc__mlqueuecri3_lsv_fi  | foreign table | postgres
 public | osusr_kmc__mlqueuecri3_lsv_se  | foreign table | postgres
 public | osusr_kmc__mlqueuecri3_lzh_cn  | foreign table | postgres
 public | osusr_kmc__mlqueuecri4         | foreign table | postgres
 public | osusr_kmc__mlqueuecri4_lda_dk  | foreign table | postgres
 public | osusr_kmc__mlqueuecri4_lde_de  | foreign table | postgres
 public | osusr_kmc__mlqueuecri4_len_gb  | foreign table | postgres
 public | osusr_kmc__mlqueuecri4_les     | foreign table | postgres
 public | osusr_kmc__mlqueuecri4_lfi_fi  | foreign table | postgres
 public | osusr_kmc__mlqueuecri4_lfr     | foreign table | postgres
 public | osusr_kmc__mlqueuecri4_lka_ge  | foreign table | postgres
 public | osusr_kmc__mlqueuecri4_lnb_no  | foreign table | postgres
 public | osusr_kmc__mlqueuecri4_lpl_pl  | foreign table | postgres
 public | osusr_kmc__mlqueuecri4_lro_ro  | foreign table | postgres
 public | osusr_kmc__mlqueuecri4_lru_ru  | foreign table | postgres
 public | osusr_kmc__mlqueuecri4_lsv_fi  | foreign table | postgres
 public | osusr_kmc__mlqueuecri4_lsv_se  | foreign table | postgres
 public | osusr_kmc__mlqueuecri4_lzh_cn  | foreign table | postgres
 public | osusr_kmc__mlqueuecri5         | foreign table | postgres
 public | osusr_kmc__mlqueuecri5_lda_dk  | foreign table | postgres
 public | osusr_kmc__mlqueuecri5_lde_de  | foreign table | postgres
 public | osusr_kmc__mlqueuecri5_len_gb  | foreign table | postgres
 public | osusr_kmc__mlqueuecri5_les     | foreign table | postgres
 public | osusr_kmc__mlqueuecri5_lfi_fi  | foreign table | postgres
 public | osusr_kmc__mlqueuecri5_lfr     | foreign table | postgres
 public | osusr_kmc__mlqueuecri5_lka_ge  | foreign table | postgres
 public | osusr_kmc__mlqueuecri5_lnb_no  | foreign table | postgres
 public | osusr_kmc__mlqueuecri5_lpl_pl  | foreign table | postgres
 public | osusr_kmc__mlqueuecri5_lro_ro  | foreign table | postgres
 public | osusr_kmc__mlqueuecri5_lru_ru  | foreign table | postgres
 public | osusr_kmc__mlqueuecri5_lsv_fi  | foreign table | postgres
 public | osusr_kmc__mlqueuecri5_lsv_se  | foreign table | postgres
 public | osusr_kmc__mlqueuecri5_lzh_cn  | foreign table | postgres
 public | osusr_kmc__mlqueuecrit         | foreign table | postgres
 public | osusr_kmc__mlqueuecrit_lda_dk  | foreign table | postgres
 public | osusr_kmc__mlqueuecrit_lde_de  | foreign table | postgres
 public | osusr_kmc__mlqueuecrit_len_gb  | foreign table | postgres
 public | osusr_kmc__mlqueuecrit_les     | foreign table | postgres
 public | osusr_kmc__mlqueuecrit_lfi_fi  | foreign table | postgres
 public | osusr_kmc__mlqueuecrit_lfr     | foreign table | postgres
 public | osusr_kmc__mlqueuecrit_lka_ge  | foreign table | postgres
 public | osusr_kmc__mlqueuecrit_lnb_no  | foreign table | postgres
 public | osusr_kmc__mlqueuecrit_lpl_pl  | foreign table | postgres
 public | osusr_kmc__mlqueuecrit_lro_ro  | foreign table | postgres
 public | osusr_kmc__mlqueuecrit_lru_ru  | foreign table | postgres
 public | osusr_kmc__mlqueuecrit_lsv_fi  | foreign table | postgres
 public | osusr_kmc__mlqueuecrit_lsv_se  | foreign table | postgres
 public | osusr_kmc__mlqueuecrit_lzh_cn  | foreign table | postgres
 public | osusr_kmc__mlqueuespec         | foreign table | postgres
 public | osusr_kmc__mlqueuespec_lda_dk  | foreign table | postgres
 public | osusr_kmc__mlqueuespec_lde_de  | foreign table | postgres
 public | osusr_kmc__mlqueuespec_len_gb  | foreign table | postgres
 public | osusr_kmc__mlqueuespec_les     | foreign table | postgres
 public | osusr_kmc__mlqueuespec_lfi_fi  | foreign table | postgres
 public | osusr_kmc__mlqueuespec_lfr     | foreign table | postgres
 public | osusr_kmc__mlqueuespec_lka_ge  | foreign table | postgres
 public | osusr_kmc__mlqueuespec_lnb_no  | foreign table | postgres
 public | osusr_kmc__mlqueuespec_lpl_pl  | foreign table | postgres
 public | osusr_kmc__mlqueuespec_lro_ro  | foreign table | postgres
 public | osusr_kmc__mlqueuespec_lru_ru  | foreign table | postgres
 public | osusr_kmc__mlqueuespec_lsv_fi  | foreign table | postgres
 public | osusr_kmc__mlqueuespec_lsv_se  | foreign table | postgres
 public | osusr_kmc__mlqueuespec_lzh_cn  | foreign table | postgres
 public | osusr_kmc_entity_a             | foreign table | postgres
 public | osusr_kmc_queue                | foreign table | postgres
 public | osusr_kmc_queuecr1             | foreign table | postgres
 public | osusr_kmc_queuecr2             | foreign table | postgres
 public | osusr_kmc_queuecr3             | foreign table | postgres
 public | osusr_kmc_queuecr4             | foreign table | postgres
 public | osusr_kmc_queuecr5             | foreign table | postgres
 public | osusr_kmc_queuecri             | foreign table | postgres
 public | osusr_kmc_queuedis             | foreign table | postgres
 public | osusr_kmc_queuefil             | foreign table | postgres
 public | osusr_kmc_queuegro             | foreign table | postgres
 public | osusr_kmc_queuesor             | foreign table | postgres
 public | osusr_kmc_queuespe             | foreign table | postgres
 public | osusr_kmc_queueus1             | foreign table | postgres
 public | osusr_kmc_queueus2             | foreign table | postgres
 public | osusr_kmc_queueuse             | foreign table | postgres
 public | osusr_krq__mlmenuitem          | foreign table | postgres
 public | osusr_krq__mlmenusubit         | foreign table | postgres
 public | osusr_krq_menuitem             | foreign table | postgres
 public | osusr_krq_menusubi             | foreign table | postgres
 public | osusr_lbm_duplicat             | foreign table | postgres
 public | osusr_lc9_activity             | foreign table | postgres
 public | osusr_lc9_menuitem             | foreign table | postgres
 public | osusr_lc9_seen_act             | foreign table | postgres
 public | osusr_m6i__mlnotificat         | foreign table | postgres
 public | osusr_m6i__mlnotificat_les     | foreign table | postgres
 public | osusr_m6i__mlnotificat_lfr     | foreign table | postgres
 public | osusr_m6i__mlnotificat_lka_ge  | foreign table | postgres
 public | osusr_m6i__mlnotificat_lro_ro  | foreign table | postgres
 public | osusr_m6i__mlnotificat_lru_ru  | foreign table | postgres
 public | osusr_m6i__mlnotificat_lzh_cn  | foreign table | postgres
 public | osusr_m6i_loansour             | foreign table | postgres
 public | osusr_m6i_notifica             | foreign table | postgres
 public | osusr_m6m__mlconfigura         | foreign table | postgres
 public | osusr_m6m__mlmenuitem          | foreign table | postgres
 public | osusr_m6m__mlmenusubit         | foreign table | postgres
 public | osusr_m6m_configu1             | foreign table | postgres
 public | osusr_m6m_configur             | foreign table | postgres
 public | osusr_m6m_menuitem             | foreign table | postgres
 public | osusr_m6m_menusubi             | foreign table | postgres
 public | osusr_mcu_menuitem             | foreign table | postgres
 public | osusr_mcu_menusubi             | foreign table | postgres
 public | osusr_mec__mlmenuitem          | foreign table | postgres
 public | osusr_mec__mlmenuitem_lja      | foreign table | postgres
 public | osusr_mec__mlmenusubit         | foreign table | postgres
 public | osusr_mec__mlmenusubit_lja     | foreign table | postgres
 public | osusr_mec_menuitem             | foreign table | postgres
 public | osusr_mec_menusubi             | foreign table | postgres
 public | osusr_mjl__mlexecution         | foreign table | postgres
 public | osusr_mjl__mlexecution_lda_dk  | foreign table | postgres
 public | osusr_mjl__mlexecution_lde_de  | foreign table | postgres
 public | osusr_mjl__mlexecution_len_gb  | foreign table | postgres
 public | osusr_mjl__mlexecution_len_us  | foreign table | postgres
 public | osusr_mjl__mlexecution_les     | foreign table | postgres
 public | osusr_mjl__mlexecution_lfi_fi  | foreign table | postgres
 public | osusr_mjl__mlexecution_lfr     | foreign table | postgres
 public | osusr_mjl__mlexecution_lka_ge  | foreign table | postgres
 public | osusr_mjl__mlexecution_lnb_no  | foreign table | postgres
 public | osusr_mjl__mlexecution_lpl_pl  | foreign table | postgres
 public | osusr_mjl__mlexecution_lro_ro  | foreign table | postgres
 public | osusr_mjl__mlexecution_lru_ru  | foreign table | postgres
 public | osusr_mjl__mlexecution_lsv_fi  | foreign table | postgres
 public | osusr_mjl__mlexecution_lsv_se  | foreign table | postgres
 public | osusr_mjl__mlexecution_lzh_cn  | foreign table | postgres
 public | osusr_mjl__mllogstatus         | foreign table | postgres
 public | osusr_mjl__mllogstatus_lda_dk  | foreign table | postgres
 public | osusr_mjl__mllogstatus_lde_de  | foreign table | postgres
 public | osusr_mjl__mllogstatus_len_gb  | foreign table | postgres
 public | osusr_mjl__mllogstatus_len_us  | foreign table | postgres
 public | osusr_mjl__mllogstatus_les     | foreign table | postgres
 public | osusr_mjl__mllogstatus_lfi_fi  | foreign table | postgres
 public | osusr_mjl__mllogstatus_lfr     | foreign table | postgres
 public | osusr_mjl__mllogstatus_lka_ge  | foreign table | postgres
 public | osusr_mjl__mllogstatus_lnb_no  | foreign table | postgres
 public | osusr_mjl__mllogstatus_lpl_pl  | foreign table | postgres
 public | osusr_mjl__mllogstatus_lro_ro  | foreign table | postgres
 public | osusr_mjl__mllogstatus_lru_ru  | foreign table | postgres
 public | osusr_mjl__mllogstatus_lsv_fi  | foreign table | postgres
 public | osusr_mjl__mllogstatus_lsv_se  | foreign table | postgres
 public | osusr_mjl__mllogstatus_lzh_cn  | foreign table | postgres
 public | osusr_mjl__mlmenuitem          | foreign table | postgres
 public | osusr_mjl__mlmenuitem_lda_dk   | foreign table | postgres
 public | osusr_mjl__mlmenuitem_lde_de   | foreign table | postgres
 public | osusr_mjl__mlmenuitem_len_gb   | foreign table | postgres
 public | osusr_mjl__mlmenuitem_len_us   | foreign table | postgres
 public | osusr_mjl__mlmenuitem_les      | foreign table | postgres
 public | osusr_mjl__mlmenuitem_lfi_fi   | foreign table | postgres
 public | osusr_mjl__mlmenuitem_lfr      | foreign table | postgres
 public | osusr_mjl__mlmenuitem_lka_ge   | foreign table | postgres
 public | osusr_mjl__mlmenuitem_lnb_no   | foreign table | postgres
 public | osusr_mjl__mlmenuitem_lpl_pl   | foreign table | postgres
 public | osusr_mjl__mlmenuitem_lro_ro   | foreign table | postgres
 public | osusr_mjl__mlmenuitem_lru_ru   | foreign table | postgres
 public | osusr_mjl__mlmenuitem_lsv_fi   | foreign table | postgres
 public | osusr_mjl__mlmenuitem_lsv_se   | foreign table | postgres
 public | osusr_mjl__mlmenuitem_lzh_cn   | foreign table | postgres
 public | osusr_mjl_archived             | foreign table | postgres
 public | osusr_mjl_executi1             | foreign table | postgres
 public | osusr_mjl_executio             | foreign table | postgres
 public | osusr_mjl_fieldtyp             | foreign table | postgres
 public | osusr_mjl_logstatu             | foreign table | postgres
 public | osusr_mjl_menuitem             | foreign table | postgres
 public | osusr_mjl_menusubi             | foreign table | postgres
 public | osusr_mjl_timer                | foreign table | postgres
 public | osusr_mm7_country              | foreign table | postgres
 public | osusr_mm7_country_             | foreign table | postgres
 public | osusr_mm7_decline1             | foreign table | postgres
 public | osusr_mm7_decliner             | foreign table | postgres
 public | osusr_mm7_marital1             | foreign table | postgres
 public | osusr_mm7_maritals             | foreign table | postgres
 public | osusr_mm7_phonest1             | foreign table | postgres
 public | osusr_mm7_phonesta             | foreign table | postgres
 public | osusr_mm7_prefixn1             | foreign table | postgres
 public | osusr_mm7_prefixna             | foreign table | postgres
 public | osusr_mm7_state                | foreign table | postgres
 public | osusr_mm7_state_tr             | foreign table | postgres
 public | osusr_mm7_verific1             | foreign table | postgres
 public | osusr_mm7_verifica             | foreign table | postgres
 public | osusr_mzp__mllocale            | foreign table | postgres
 public | osusr_mzp__mllocale_lda_dk     | foreign table | postgres
 public | osusr_mzp__mllocale_lde_de     | foreign table | postgres
 public | osusr_mzp__mllocale_len        | foreign table | postgres
 public | osusr_mzp__mllocale_len_gb     | foreign table | postgres
 public | osusr_mzp__mllocale_len_us     | foreign table | postgres
 public | osusr_mzp__mllocale_les        | foreign table | postgres
 public | osusr_mzp__mllocale_lfi_fi     | foreign table | postgres
 public | osusr_mzp__mllocale_lfr        | foreign table | postgres
 public | osusr_mzp__mllocale_lka_ge     | foreign table | postgres
 public | osusr_mzp__mllocale_lnb_no     | foreign table | postgres
 public | osusr_mzp__mllocale_lpl_pl     | foreign table | postgres
 public | osusr_mzp__mllocale_lpt_br     | foreign table | postgres
 public | osusr_mzp__mllocale_lro_ro     | foreign table | postgres
 public | osusr_mzp__mllocale_lru_ru     | foreign table | postgres
 public | osusr_mzp__mllocale_lsv_fi     | foreign table | postgres
 public | osusr_mzp__mllocale_lsv_se     | foreign table | postgres
 public | osusr_mzp__mllocale_lzh_cn     | foreign table | postgres
 public | osusr_mzp_locale               | foreign table | postgres
 public | osusr_nam__mlmenuitem          | foreign table | postgres
 public | osusr_nam__mlmenusubit         | foreign table | postgres
 public | osusr_nam_menuitem             | foreign table | postgres
 public | osusr_nam_menusubi             | foreign table | postgres
 public | osusr_nin__mlmessages          | foreign table | postgres
 public | osusr_nin__mlmessages_lda_dk   | foreign table | postgres
 public | osusr_nin__mlmessages_lde_de   | foreign table | postgres
 public | osusr_nin__mlmessages_len_gb   | foreign table | postgres
